EvaluierungID,PersonenIDFK,LVIDFK,Datum,AufbauUndGliederungDerLehrveranstaltung,LehrveranstaltungsleitungKompetenz,LehrveranstaltungsleitungEingehenAufFragen,BesondersGut
501,161,94,15.03.2021,9,1,4,Lektor
502,774,39,25.05.2021,5,4,3,Projekt
503,675,137,14.12.2020,9,4,6,Unterlagen
504,86,3,06.02.2021,9,5,8,Pausengestaltung
505,106,141,05.04.2021,8,7,6,Lektor
506,535,94,16.04.2021,2,2,6,Pausengestaltung
507,295,145,13.05.2021,2,6,8,Lektor
508,702,123,01.07.2020,10,5,9,Pausengestaltung
509,479,120,08.10.2020,3,8,7,Unterlagen
510,734,94,08.06.2021,4,2,3,Projekt
511,261,120,05.05.2021,7,1,7,Lektor
512,457,56,11.01.2021,8,7,4,Lektor
513,734,102,12.06.2021,10,6,1,Unterlagen
514,789,133,01.07.2020,8,7,6,Unterlagen
515,309,11,14.05.2021,3,10,5,Projekt
516,876,89,18.08.2020,7,3,3,Projekt
517,585,139,09.10.2020,8,4,9,Unterlagen
518,418,145,06.11.2020,2,2,6,Lektor
519,147,10,05.07.2020,5,9,10,Lektor
520,834,128,22.12.2020,7,8,1,Projekt
521,945,143,24.11.2020,6,7,7,Pausengestaltung
522,204,62,28.07.2020,9,1,9,Lektor
523,855,115,23.09.2020,10,6,9,Projekt
524,545,10,24.11.2020,9,1,5,Pausengestaltung
525,62,137,26.11.2020,1,10,6,Pausengestaltung
526,358,27,13.11.2020,8,10,2,Pausengestaltung
527,583,49,20.07.2020,10,10,10,Unterlagen
528,53,97,06.07.2020,1,10,9,Pausengestaltung
529,240,33,16.06.2020,1,9,9,Projekt
530,753,97,13.05.2021,9,7,4,Projekt
531,216,74,07.08.2020,10,6,7,Projekt
532,706,59,09.07.2020,10,8,5,Unterlagen
533,581,137,22.02.2021,6,4,4,Lektor
534,439,119,10.08.2020,3,6,4,Lektor
535,778,104,04.05.2021,1,8,4,Lektor
536,139,36,20.10.2020,8,9,3,Pausengestaltung
537,540,30,23.06.2020,3,3,1,Unterlagen
538,877,90,16.09.2020,2,6,10,Unterlagen
539,804,36,26.10.2020,9,1,2,Pausengestaltung
540,901,138,08.02.2021,2,2,9,Pausengestaltung
541,349,73,11.03.2021,4,10,9,Unterlagen
542,413,102,31.03.2021,3,8,2,Lektor
543,958,117,08.03.2021,6,2,10,Projekt
544,106,26,10.06.2021,9,7,3,Projekt
545,602,49,30.10.2020,2,10,8,Unterlagen
546,584,149,27.02.2021,3,6,4,Pausengestaltung
547,39,102,05.01.2021,4,4,6,Pausengestaltung
548,406,52,24.06.2020,8,4,2,Pausengestaltung
549,469,141,30.01.2021,8,8,2,Unterlagen
550,856,150,17.07.2020,4,10,9,Unterlagen
551,902,21,11.04.2021,8,2,7,Lektor
552,323,53,13.06.2021,4,4,8,Projekt
553,354,133,28.09.2020,6,2,7,Lektor
554,513,138,24.02.2021,3,2,4,Lektor
555,166,144,27.11.2020,6,4,1,Pausengestaltung
556,623,104,22.09.2020,5,7,8,Pausengestaltung
557,954,85,18.05.2021,8,3,2,Pausengestaltung
558,554,112,03.08.2020,6,9,9,Lektor
559,173,98,19.01.2021,9,5,6,Pausengestaltung
560,268,55,22.08.2020,9,6,9,Projekt
561,116,21,10.05.2021,7,3,4,Pausengestaltung
562,997,86,21.01.2021,4,3,10,Unterlagen
563,693,12,14.03.2021,5,1,6,Pausengestaltung
564,334,100,03.09.2020,3,6,6,Lektor
565,882,127,24.03.2021,9,8,9,Lektor
566,805,5,04.05.2021,1,9,9,Projekt
567,18,24,24.01.2021,1,1,8,Unterlagen
568,318,68,03.01.2021,5,2,3,Lektor
569,96,27,29.11.2020,9,5,4,Projekt
570,586,76,03.04.2021,1,3,5,Pausengestaltung
571,229,94,29.06.2020,4,4,8,Lektor
572,797,112,30.01.2021,5,3,5,Projekt
573,57,126,13.04.2021,10,4,6,Pausengestaltung
574,244,65,09.11.2020,1,3,2,Unterlagen
575,177,52,18.10.2020,8,4,4,Projekt
576,191,129,16.08.2020,6,8,6,Pausengestaltung
577,414,111,28.05.2021,10,7,5,Pausengestaltung
578,695,52,05.12.2020,9,4,7,Unterlagen
579,596,101,17.08.2020,8,10,3,Pausengestaltung
580,729,73,16.06.2020,4,8,5,Unterlagen
581,978,56,06.02.2021,5,1,9,Lektor
582,842,27,09.01.2021,7,6,2,Unterlagen
583,79,101,16.08.2020,1,5,7,Unterlagen
584,69,137,15.11.2020,10,1,3,Pausengestaltung
585,306,148,01.05.2021,3,7,4,Projekt
586,442,146,12.10.2020,1,9,7,Unterlagen
587,134,131,26.01.2021,10,10,7,Lektor
588,731,12,11.03.2021,7,3,7,Lektor
589,303,79,24.01.2021,2,3,5,Lektor
590,201,8,23.05.2021,7,8,6,Lektor
591,306,102,09.07.2020,2,2,10,Unterlagen
592,643,98,15.04.2021,9,6,8,Pausengestaltung
593,519,95,27.07.2020,9,4,1,Lektor
594,57,30,17.10.2020,5,10,5,Lektor
595,234,52,19.07.2020,1,3,1,Lektor
596,265,33,02.06.2021,4,8,4,Projekt
597,965,58,30.08.2020,2,7,9,Unterlagen
598,521,29,07.10.2020,10,7,4,Projekt
599,612,123,18.10.2020,6,9,8,Lektor
600,98,10,08.11.2020,2,5,6,Lektor
601,525,28,10.07.2020,1,6,4,Pausengestaltung
602,607,95,04.05.2021,5,1,10,Projekt
603,182,126,17.11.2020,3,8,2,Lektor
604,644,12,01.10.2020,10,10,5,Lektor
605,467,12,07.06.2021,9,3,9,Pausengestaltung
606,72,145,21.06.2020,4,2,9,Projekt
607,279,150,10.09.2020,9,5,2,Lektor
608,168,83,19.08.2020,4,5,10,Unterlagen
609,969,69,17.07.2020,3,5,10,Unterlagen
610,514,132,13.06.2021,4,6,10,Projekt
611,476,45,25.11.2020,10,3,2,Pausengestaltung
612,224,3,04.03.2021,10,10,6,Pausengestaltung
613,919,35,03.08.2020,2,3,1,Pausengestaltung
614,909,2,23.05.2021,4,8,3,Lektor
615,452,135,06.02.2021,1,6,9,Pausengestaltung
616,282,132,04.12.2020,3,2,1,Projekt
617,335,129,31.01.2021,8,4,5,Pausengestaltung
618,466,128,22.10.2020,3,6,4,Projekt
619,268,102,02.03.2021,5,2,10,Pausengestaltung
620,897,40,25.04.2021,1,1,6,Lektor
621,547,125,10.09.2020,2,3,1,Pausengestaltung
622,859,40,13.09.2020,3,7,6,Projekt
623,189,82,19.06.2020,8,6,7,Projekt
624,888,38,12.03.2021,1,5,10,Lektor
625,264,126,23.06.2020,4,10,7,Unterlagen
626,267,107,17.07.2020,1,1,3,Projekt
627,408,23,09.04.2021,5,4,7,Pausengestaltung
628,726,46,08.10.2020,7,5,2,Lektor
629,515,34,16.07.2020,5,5,8,Lektor
630,986,42,30.10.2020,1,6,9,Projekt
631,440,86,26.08.2020,7,2,2,Projekt
632,348,148,14.08.2020,2,3,1,Projekt
633,982,57,17.08.2020,10,7,4,Projekt
634,884,126,23.12.2020,5,7,1,Pausengestaltung
635,663,120,04.08.2020,5,5,2,Pausengestaltung
636,943,118,25.10.2020,4,7,5,Unterlagen
637,344,54,26.10.2020,10,3,10,Lektor
638,512,121,11.03.2021,7,10,7,Unterlagen
639,734,124,06.08.2020,1,9,4,Lektor
640,96,110,15.05.2021,5,1,10,Pausengestaltung
641,800,145,02.08.2020,6,10,6,Pausengestaltung
642,289,79,28.02.2021,8,5,6,Pausengestaltung
643,789,83,28.07.2020,2,6,1,Lektor
644,291,117,17.05.2021,2,5,4,Unterlagen
645,700,98,27.09.2020,2,5,4,Lektor
646,115,46,10.09.2020,8,7,5,Unterlagen
647,981,65,28.02.2021,4,1,7,Unterlagen
648,61,124,29.11.2020,3,8,10,Pausengestaltung
649,494,64,21.04.2021,4,4,3,Unterlagen
650,308,61,14.04.2021,1,4,8,Lektor
651,82,107,14.07.2020,5,6,7,Pausengestaltung
652,557,18,22.06.2020,6,8,6,Lektor
653,53,66,11.08.2020,5,8,6,Lektor
654,30,56,13.06.2021,5,10,9,Lektor
655,541,119,26.11.2020,8,7,4,Pausengestaltung
656,789,42,22.03.2021,5,6,10,Pausengestaltung
657,196,39,19.03.2021,6,4,9,Pausengestaltung
658,507,57,07.03.2021,3,6,9,Unterlagen
659,416,39,11.07.2020,2,4,6,Pausengestaltung
660,401,27,28.10.2020,7,3,5,Unterlagen
661,721,127,09.05.2021,10,1,5,Pausengestaltung
662,162,32,07.03.2021,5,2,5,Projekt
663,341,107,24.06.2020,3,2,5,Pausengestaltung
664,611,99,30.09.2020,8,8,8,Pausengestaltung
665,255,90,18.03.2021,7,10,7,Projekt
666,285,85,31.08.2020,8,3,8,Unterlagen
667,556,30,29.03.2021,9,9,5,Unterlagen
668,137,142,26.10.2020,5,3,2,Unterlagen
669,217,55,08.10.2020,6,2,10,Unterlagen
670,617,145,08.04.2021,6,2,8,Unterlagen
671,22,75,25.01.2021,8,4,4,Pausengestaltung
672,945,90,14.07.2020,4,2,7,Projekt
673,33,147,08.04.2021,1,6,3,Unterlagen
674,263,97,27.11.2020,2,5,5,Lektor
675,21,11,25.07.2020,7,4,8,Unterlagen
676,247,121,29.01.2021,6,9,8,Projekt
677,621,73,28.01.2021,3,10,5,Unterlagen
678,726,48,25.07.2020,4,7,10,Projekt
679,562,11,22.07.2020,3,6,9,Lektor
680,851,110,21.06.2020,2,5,1,Lektor
681,944,91,28.06.2020,4,10,7,Pausengestaltung
682,920,14,30.11.2020,2,6,2,Pausengestaltung
683,775,83,15.02.2021,5,6,8,Pausengestaltung
684,345,86,13.10.2020,1,6,1,Lektor
685,721,91,19.11.2020,2,8,3,Lektor
686,351,55,12.04.2021,2,8,1,Unterlagen
687,734,116,28.04.2021,5,7,6,Unterlagen
688,205,142,08.03.2021,8,2,7,Projekt
689,555,148,29.08.2020,3,6,7,Lektor
690,412,83,02.08.2020,7,5,4,Lektor
691,918,122,21.04.2021,5,2,10,Pausengestaltung
692,1,130,27.04.2021,9,8,3,Unterlagen
693,515,59,19.08.2020,7,9,9,Projekt
694,200,95,26.09.2020,3,9,9,Unterlagen
695,260,62,19.12.2020,1,5,10,Projekt
696,985,65,15.02.2021,1,4,3,Unterlagen
697,812,68,16.09.2020,3,9,2,Pausengestaltung
698,478,26,24.08.2020,2,2,2,Lektor
699,787,57,10.01.2021,7,1,8,Unterlagen
700,514,31,26.07.2020,6,3,5,Lektor
701,731,14,23.08.2020,3,7,4,Pausengestaltung
702,905,56,12.06.2021,9,6,5,Lektor
703,128,47,25.02.2021,9,7,1,Lektor
704,822,111,28.04.2021,10,7,7,Projekt
705,757,60,23.11.2020,10,8,7,Lektor
706,404,148,26.03.2021,2,3,10,Pausengestaltung
707,6,83,05.01.2021,4,9,10,Projekt
708,581,118,07.04.2021,3,10,6,Unterlagen
709,46,34,08.06.2021,7,5,5,Lektor
710,594,28,11.11.2020,5,3,5,Unterlagen
711,767,66,17.12.2020,3,10,10,Lektor
712,538,149,03.03.2021,6,2,6,Unterlagen
713,11,14,11.09.2020,7,5,7,Lektor
714,299,107,02.02.2021,6,5,2,Projekt
715,737,127,23.03.2021,10,2,3,Lektor
716,168,63,09.02.2021,2,8,8,Pausengestaltung
717,832,116,29.04.2021,4,5,10,Unterlagen
718,201,42,02.12.2020,10,10,10,Unterlagen
719,63,74,27.03.2021,1,3,9,Lektor
720,889,30,12.08.2020,4,4,5,Pausengestaltung
721,80,21,01.08.2020,4,8,6,Pausengestaltung
722,806,57,04.03.2021,9,2,9,Pausengestaltung
723,30,60,10.07.2020,4,2,3,Projekt
724,865,117,24.10.2020,8,4,3,Lektor
725,586,130,27.07.2020,3,9,2,Projekt
726,965,50,20.12.2020,7,5,4,Unterlagen
727,139,105,25.02.2021,10,3,2,Pausengestaltung
728,923,123,26.07.2020,6,7,10,Projekt
729,386,144,15.12.2020,8,8,8,Unterlagen
730,945,73,24.12.2020,10,3,6,Pausengestaltung
731,908,3,25.07.2020,6,4,2,Lektor
732,205,49,24.01.2021,7,7,1,Unterlagen
733,151,9,04.11.2020,10,2,10,Projekt
734,456,2,08.12.2020,1,3,5,Lektor
735,984,24,23.05.2021,10,3,6,Unterlagen
736,166,145,01.03.2021,10,9,1,Lektor
737,398,74,11.10.2020,3,2,1,Projekt
738,497,120,19.07.2020,7,1,8,Lektor
739,142,135,22.09.2020,1,2,9,Unterlagen
740,827,119,18.01.2021,9,7,7,Pausengestaltung
741,133,145,07.01.2021,8,1,10,Unterlagen
742,978,72,08.03.2021,9,5,5,Unterlagen
743,414,3,16.04.2021,9,3,4,Lektor
744,784,72,03.06.2021,7,1,9,Unterlagen
745,961,91,27.06.2020,8,10,9,Projekt
746,531,131,04.07.2020,10,2,8,Unterlagen
747,811,98,11.10.2020,8,5,10,Pausengestaltung
748,430,131,22.07.2020,9,9,6,Projekt
749,352,97,28.11.2020,9,5,1,Pausengestaltung
750,273,24,19.03.2021,1,4,5,Unterlagen
751,401,29,18.01.2021,9,4,10,Unterlagen
752,429,78,03.11.2020,10,8,3,Projekt
753,736,64,01.12.2020,5,2,1,Pausengestaltung
754,762,4,28.05.2021,7,6,4,Unterlagen
755,933,98,28.07.2020,5,9,5,Projekt
756,192,49,09.04.2021,7,2,1,Unterlagen
757,880,130,29.04.2021,4,9,7,Projekt
758,94,143,26.10.2020,6,10,8,Unterlagen
759,563,15,26.05.2021,5,8,10,Unterlagen
760,388,143,23.10.2020,8,4,10,Pausengestaltung
761,290,146,05.09.2020,10,3,10,Unterlagen
762,536,56,25.02.2021,9,3,2,Pausengestaltung
763,500,88,24.08.2020,1,8,3,Lektor
764,888,12,12.12.2020,5,8,9,Unterlagen
765,205,83,15.03.2021,10,4,8,Pausengestaltung
766,552,94,03.09.2020,6,7,10,Pausengestaltung
767,510,130,23.12.2020,7,6,8,Pausengestaltung
768,170,124,26.03.2021,5,5,5,Lektor
769,563,48,27.03.2021,6,6,4,Unterlagen
770,77,87,23.02.2021,5,7,1,Pausengestaltung
771,21,42,22.09.2020,1,3,5,Unterlagen
772,247,4,20.10.2020,5,9,1,Unterlagen
773,133,96,26.12.2020,5,5,9,Pausengestaltung
774,341,81,04.12.2020,2,7,1,Lektor
775,93,80,21.01.2021,10,10,4,Projekt
776,953,11,23.12.2020,5,9,8,Lektor
777,431,119,10.01.2021,6,7,6,Pausengestaltung
778,410,34,01.11.2020,10,6,6,Projekt
779,955,74,31.10.2020,3,1,3,Pausengestaltung
780,807,39,24.03.2021,3,10,9,Pausengestaltung
781,749,48,16.01.2021,2,8,2,Lektor
782,16,82,10.11.2020,10,1,2,Pausengestaltung
783,441,119,29.06.2020,4,8,3,Lektor
784,989,91,17.10.2020,8,1,2,Projekt
785,381,39,11.05.2021,6,2,7,Unterlagen
786,53,10,01.08.2020,2,8,8,Projekt
787,908,120,25.06.2020,2,8,2,Projekt
788,37,40,20.08.2020,3,8,10,Projekt
789,206,68,08.06.2021,10,6,8,Unterlagen
790,141,80,01.12.2020,3,7,5,Unterlagen
791,120,92,22.08.2020,10,4,5,Pausengestaltung
792,655,68,15.05.2021,2,6,2,Unterlagen
793,141,23,08.05.2021,9,1,6,Unterlagen
794,624,101,14.11.2020,8,6,3,Projekt
795,877,30,24.11.2020,5,2,2,Pausengestaltung
796,408,58,26.05.2021,6,6,10,Lektor
797,179,72,19.07.2020,7,6,9,Unterlagen
798,629,1,20.12.2020,7,5,8,Lektor
799,870,120,19.11.2020,4,2,2,Projekt
800,759,131,30.01.2021,2,8,1,Unterlagen
801,818,107,03.08.2020,3,10,5,Pausengestaltung
802,523,144,09.02.2021,4,3,3,Pausengestaltung
803,383,125,05.02.2021,3,3,6,Lektor
804,67,58,25.06.2020,1,2,1,Projekt
805,815,117,23.03.2021,9,4,1,Projekt
806,970,2,22.05.2021,10,5,5,Unterlagen
807,307,52,30.07.2020,7,5,5,Projekt
808,699,21,07.10.2020,1,8,10,Pausengestaltung
809,435,11,03.06.2021,2,8,9,Lektor
810,875,125,11.01.2021,6,3,5,Lektor
811,477,96,05.02.2021,1,8,5,Unterlagen
812,148,68,17.09.2020,4,2,2,Unterlagen
813,987,144,13.09.2020,5,3,5,Unterlagen
814,820,81,25.12.2020,6,4,10,Unterlagen
815,553,7,09.11.2020,6,1,10,Lektor
816,862,120,06.04.2021,3,9,1,Unterlagen
817,90,43,28.09.2020,2,7,6,Unterlagen
818,263,54,13.01.2021,6,6,8,Lektor
819,209,61,23.02.2021,7,6,4,Unterlagen
820,723,102,14.03.2021,3,6,4,Lektor
821,689,16,19.09.2020,9,10,4,Lektor
822,806,101,01.12.2020,10,8,3,Lektor
823,348,18,21.02.2021,4,1,5,Unterlagen
824,754,121,02.06.2021,4,3,10,Unterlagen
825,134,75,27.03.2021,10,8,3,Projekt
826,478,135,17.02.2021,7,7,5,Projekt
827,369,92,10.09.2020,3,9,7,Pausengestaltung
828,701,52,07.05.2021,10,10,2,Projekt
829,446,14,26.10.2020,6,4,8,Pausengestaltung
830,239,107,05.08.2020,5,2,7,Projekt
831,511,104,19.08.2020,5,5,7,Pausengestaltung
832,272,23,21.12.2020,7,1,5,Lektor
833,479,69,14.09.2020,5,7,7,Pausengestaltung
834,866,28,05.07.2020,9,7,7,Projekt
835,228,120,06.08.2020,7,3,2,Unterlagen
836,725,39,22.04.2021,6,2,2,Unterlagen
837,399,37,15.05.2021,1,3,10,Lektor
838,448,135,30.06.2020,10,6,7,Unterlagen
839,213,103,28.10.2020,1,4,4,Lektor
840,596,61,24.10.2020,4,9,1,Lektor
841,123,59,02.05.2021,4,10,10,Unterlagen
842,130,2,29.12.2020,7,10,9,Pausengestaltung
843,86,140,04.11.2020,1,5,6,Projekt
844,102,48,15.05.2021,6,9,6,Projekt
845,750,41,30.07.2020,1,1,7,Projekt
846,953,94,23.09.2020,3,7,1,Lektor
847,579,109,19.03.2021,3,5,9,Pausengestaltung
848,384,59,28.10.2020,3,9,2,Projekt
849,858,8,04.10.2020,6,7,8,Unterlagen
850,907,57,23.02.2021,1,3,8,Unterlagen
851,524,106,26.01.2021,7,1,3,Projekt
852,90,6,29.10.2020,5,7,4,Unterlagen
853,763,31,04.04.2021,4,2,1,Lektor
854,299,74,28.11.2020,2,1,3,Projekt
855,498,146,26.03.2021,10,7,10,Lektor
856,201,128,17.03.2021,2,6,2,Unterlagen
857,313,129,16.12.2020,7,1,3,Projekt
858,519,22,09.01.2021,5,5,10,Projekt
859,960,131,16.02.2021,5,1,7,Lektor
860,945,14,15.11.2020,10,9,6,Lektor
861,690,119,26.03.2021,10,4,2,Pausengestaltung
862,465,73,08.04.2021,4,8,1,Projekt
863,417,108,26.12.2020,4,5,1,Pausengestaltung
864,130,122,07.12.2020,2,8,8,Pausengestaltung
865,846,36,02.10.2020,8,10,6,Lektor
866,642,82,14.04.2021,8,8,9,Pausengestaltung
867,605,68,18.04.2021,6,10,6,Pausengestaltung
868,78,104,12.04.2021,6,7,4,Unterlagen
869,696,89,15.12.2020,5,8,3,Projekt
870,485,101,17.07.2020,8,3,4,Lektor
871,761,35,10.05.2021,7,2,3,Pausengestaltung
872,427,60,01.02.2021,3,8,2,Pausengestaltung
873,68,108,21.08.2020,10,5,7,Pausengestaltung
874,675,107,20.12.2020,1,3,4,Projekt
875,526,122,23.01.2021,7,4,3,Pausengestaltung
876,588,105,19.05.2021,5,3,3,Projekt
877,23,134,31.05.2021,4,9,10,Lektor
878,570,25,03.12.2020,4,3,2,Projekt
879,689,25,04.09.2020,4,10,3,Unterlagen
880,354,42,28.05.2021,7,3,2,Projekt
881,274,50,09.02.2021,9,5,1,Pausengestaltung
882,116,90,04.09.2020,4,9,3,Projekt
883,655,103,30.11.2020,3,1,8,Projekt
884,516,51,11.01.2021,2,10,7,Pausengestaltung
885,623,148,07.04.2021,3,9,6,Lektor
886,793,90,04.10.2020,4,10,2,Lektor
887,601,53,21.10.2020,10,4,1,Pausengestaltung
888,158,24,09.04.2021,4,6,2,Projekt
889,12,22,27.09.2020,3,3,6,Lektor
890,929,57,21.02.2021,9,7,8,Unterlagen
891,436,44,23.05.2021,2,4,1,Lektor
892,932,107,04.05.2021,4,10,3,Pausengestaltung
893,126,9,08.01.2021,8,4,3,Lektor
894,965,115,25.06.2020,2,7,6,Unterlagen
895,726,45,06.02.2021,6,4,6,Unterlagen
896,423,135,10.07.2020,4,7,6,Unterlagen
897,815,18,30.04.2021,8,8,2,Pausengestaltung
898,886,23,04.02.2021,7,5,6,Pausengestaltung
899,921,143,03.01.2021,6,8,8,Projekt
900,272,33,12.01.2021,2,1,4,Lektor
901,236,140,18.07.2020,7,7,9,Lektor
902,911,120,03.03.2021,9,3,3,Lektor
903,199,132,13.04.2021,7,3,9,Lektor
904,646,32,09.03.2021,6,9,6,Unterlagen
905,123,89,19.04.2021,4,8,10,Pausengestaltung
906,249,112,25.06.2020,1,9,3,Pausengestaltung
907,345,50,19.02.2021,10,9,9,Unterlagen
908,896,57,14.05.2021,8,4,7,Lektor
909,371,137,19.04.2021,2,9,6,Lektor
910,881,46,22.04.2021,5,7,3,Projekt
911,816,113,02.04.2021,4,8,5,Lektor
912,532,3,14.03.2021,1,4,6,Pausengestaltung
913,760,76,21.10.2020,9,10,10,Projekt
914,482,133,19.03.2021,1,1,10,Lektor
915,924,116,20.05.2021,7,9,2,Projekt
916,581,44,01.12.2020,7,7,8,Unterlagen
917,197,54,18.02.2021,3,8,9,Projekt
918,986,135,29.04.2021,9,9,3,Lektor
919,162,65,28.04.2021,5,10,7,Lektor
920,623,72,27.12.2020,4,5,2,Projekt
921,628,149,24.10.2020,2,3,2,Unterlagen
922,2,70,27.09.2020,8,5,2,Unterlagen
923,688,87,18.02.2021,9,6,1,Projekt
924,511,101,03.08.2020,6,10,9,Pausengestaltung
925,525,99,23.09.2020,1,8,8,Projekt
926,542,143,27.11.2020,1,5,6,Lektor
927,598,7,09.03.2021,9,10,6,Projekt
928,221,46,18.07.2020,6,9,3,Pausengestaltung
929,99,27,14.12.2020,3,1,8,Projekt
930,124,107,18.09.2020,1,5,2,Unterlagen
931,934,68,13.11.2020,6,1,4,Projekt
932,646,119,22.07.2020,9,4,10,Unterlagen
933,61,67,21.06.2020,1,5,9,Unterlagen
934,849,38,20.04.2021,9,9,4,Projekt
935,441,10,08.04.2021,2,1,6,Lektor
936,321,120,18.07.2020,9,8,6,Projekt
937,650,35,19.08.2020,1,5,7,Unterlagen
938,901,79,19.11.2020,7,4,9,Projekt
939,912,124,20.09.2020,10,2,4,Unterlagen
940,49,84,25.08.2020,4,1,2,Lektor
941,844,88,08.01.2021,5,10,8,Unterlagen
942,743,21,15.08.2020,2,4,2,Pausengestaltung
943,900,16,30.12.2020,10,6,4,Unterlagen
944,925,40,13.07.2020,6,1,1,Lektor
945,957,144,01.03.2021,6,1,3,Unterlagen
946,550,3,08.05.2021,7,10,7,Unterlagen
947,812,12,09.01.2021,10,3,1,Pausengestaltung
948,873,95,19.11.2020,5,7,7,Lektor
949,224,128,19.12.2020,9,5,10,Projekt
950,655,22,01.03.2021,3,9,9,Unterlagen
951,923,49,08.02.2021,10,6,8,Lektor
952,683,83,24.11.2020,4,1,8,Unterlagen
953,531,60,25.04.2021,10,6,8,Projekt
954,208,108,28.11.2020,6,5,6,Unterlagen
955,495,51,20.10.2020,8,2,2,Unterlagen
956,309,46,18.01.2021,6,10,4,Projekt
957,343,121,14.05.2021,10,9,7,Unterlagen
958,193,29,10.03.2021,7,9,8,Lektor
959,649,68,11.06.2021,6,4,3,Unterlagen
960,132,20,11.12.2020,3,3,2,Lektor
961,62,102,22.11.2020,1,5,8,Unterlagen
962,528,51,28.02.2021,7,6,3,Unterlagen
963,452,8,18.11.2020,8,8,9,Projekt
964,190,102,17.11.2020,6,5,8,Unterlagen
965,79,131,27.03.2021,1,1,10,Projekt
966,53,140,24.07.2020,10,3,6,Projekt
967,149,45,05.03.2021,8,4,8,Unterlagen
968,249,17,02.01.2021,4,7,10,Unterlagen
969,761,120,13.07.2020,8,10,7,Pausengestaltung
970,961,117,23.12.2020,9,3,3,Lektor
971,892,96,16.03.2021,5,10,8,Lektor
972,198,150,06.09.2020,2,3,5,Projekt
973,643,5,10.11.2020,7,7,10,Unterlagen
974,557,42,08.08.2020,9,6,7,Lektor
975,95,136,02.06.2021,4,4,3,Pausengestaltung
976,367,110,12.01.2021,5,10,5,Projekt
977,173,123,15.11.2020,7,10,8,Pausengestaltung
978,674,140,02.01.2021,7,1,4,Projekt
979,16,96,16.07.2020,4,7,6,Projekt
980,554,15,31.10.2020,4,5,1,Pausengestaltung
981,459,74,27.07.2020,1,7,2,Pausengestaltung
982,994,15,19.11.2020,9,3,7,Pausengestaltung
983,957,43,19.08.2020,1,8,8,Lektor
984,728,129,18.08.2020,8,4,10,Lektor
985,634,82,12.12.2020,5,10,3,Projekt
986,851,120,26.09.2020,7,8,7,Projekt
987,8,20,04.08.2020,10,6,7,Unterlagen
988,291,108,09.06.2021,9,10,6,Unterlagen
989,841,40,25.04.2021,2,2,4,Pausengestaltung
990,930,97,06.06.2021,3,3,7,Lektor
991,292,55,22.01.2021,7,7,8,Unterlagen
992,590,32,06.04.2021,3,5,9,Projekt
993,437,141,14.01.2021,2,8,8,Pausengestaltung
994,537,15,02.06.2021,4,4,9,Projekt
995,202,45,19.06.2020,10,6,8,Projekt
996,730,96,29.11.2020,10,3,5,Pausengestaltung
997,454,42,26.09.2020,3,10,3,Unterlagen
998,65,35,02.07.2020,9,4,10,Lektor
999,259,92,28.05.2021,2,1,1,Lektor
1000,66,2,13.11.2020,5,4,10,Pausengestaltung
